x,y,wide_right,wide_left
-713.370301,202.338533,6.123000,6.958000
-715.830692,197.979572,6.199000,6.946000
-718.516658,193.765843,6.275000,6.933000
-721.395688,189.688303,6.369000,6.796000
-724.403413,185.698832,6.469000,6.615000
-727.473245,181.746585,6.568000,6.434000
-730.521840,177.774586,6.668000,6.254000
-733.339366,173.679566,6.755000,6.110000
-735.685337,169.346845,6.790000,6.113000
-737.522228,164.734807,6.826000,6.116000
-738.877738,159.871099,6.847000,6.195000
-739.718596,154.864913,6.841000,6.420000
-740.003107,149.836593,6.827000,6.634000
-739.707032,144.886426,6.529000,6.390000
-738.875926,140.034466,6.439000,6.225000
-737.572795,135.280706,6.747000,6.214000
-735.860647,130.625143,6.791000,6.332000
-733.802488,126.067771,6.752000,6.491000
-731.461324,121.608586,6.815000,6.636000
-728.900162,117.247582,7.048000,6.757000
-726.171674,112.991450,7.264000,6.910000
-723.253564,108.895454,7.358000,7.291000
-720.090475,105.036277,7.451000,7.672000
-716.627136,101.490424,7.814000,7.775000
-712.852085,98.282292,8.336000,7.714000
-708.849101,95.323005,8.775000,7.727000
-704.714471,92.508811,8.816000,8.088000
-700.540725,89.740016,8.857000,8.450000
-696.366807,86.974818,8.899000,8.811000
-692.191736,84.214546,8.940000,9.172000
-688.013574,81.461561,8.974000,9.388000
-683.830388,78.718224,8.992000,9.292000
-679.640239,75.986895,9.009000,9.195000
-675.441194,73.269937,9.027000,9.099000
-671.231363,70.569642,9.045000,9.003000
-667.010558,67.885960,9.063000,8.906000
-662.780697,65.215931,9.081000,8.810000
-658.543832,62.556410,9.098000,8.714000
-654.302013,59.904255,9.111000,8.628000
-650.057291,57.256323,9.061000,8.663000
-645.811717,54.609471,9.011000,8.697000
-641.567336,51.960560,8.961000,8.731000
-637.325568,49.307424,8.911000,8.766000
-633.086510,46.649922,8.862000,8.800000
-628.850093,43.988174,8.812000,8.835000
-624.616248,41.322298,8.762000,8.869000
-620.384908,38.652413,8.712000,8.903000
-616.156002,35.978635,8.662000,8.938000
-611.929464,33.301084,8.613000,8.972000
-607.705223,30.619877,8.578000,9.001000
-603.483212,27.935133,8.600000,9.011000
-599.263361,25.246970,8.621000,9.021000
-595.045603,22.555506,8.643000,9.031000
-590.829867,19.860860,8.665000,9.041000
-586.616087,17.163149,8.686000,9.051000
-582.404193,14.462492,8.708000,9.061000
-578.194116,11.759007,8.730000,9.071000
-573.985789,9.052812,8.751000,9.081000
-569.779141,6.344025,8.773000,9.091000
-565.574105,3.632764,8.795000,9.101000
-561.370612,0.919149,8.816000,9.111000
-557.168593,-1.796704,8.838000,9.121000
-552.967980,-4.514676,8.860000,9.131000
-548.768704,-7.234649,8.881000,9.141000
-544.570696,-9.956504,8.903000,9.151000
-540.373889,-12.680123,8.925000,9.161000
-536.178212,-15.405389,8.946000,9.171000
-531.983597,-18.132183,8.968000,9.181000
-527.789977,-20.860386,8.990000,9.191000
-523.597281,-23.589882,9.011000,9.201000
-519.405490,-26.320631,9.033000,9.211000
-515.214893,-29.053119,9.055000,9.221000
-511.025902,-31.788039,9.076000,9.231000
