x,y,wide_right,wide_left
-858.616175,981.015948,7.089,6.685
-857.57236,985.905174,7.019,6.717
-856.500649,990.788179,6.948,6.748
-855.401111,995.664834,6.889,6.778
-854.273814,1000.535004,6.846,6.804
-853.118826,1005.398560,6.802,6.830
-851.936217,1010.255368,6.759,6.856
-850.726187,1015.105348,6.837,6.904
-849.489256,1019.948541,6.916,6.951
-848.225994,1024.785007,6.994,6.999
-846.936971,1029.614805,7.072,7.046
-845.622757,1034.437996,7.151,7.094
-844.283921,1039.254640,7.229,7.141
-842.921034,1044.064796,7.226,7.096
-841.534665,1048.868525,7.194,7.018
-840.125383,1053.665886,7.163,6.941
-838.693759,1058.456940,7.131,6.863
-837.240362,1063.241745,7.099,6.785
-835.765762,1068.020363,7.078,6.812
-834.270528,1072.792852,7.060,6.872
-832.755231,1077.559274,7.042,6.932
-831.22044,1082.319687,7.025,6.993
-829.666725,1087.074153,7.007,7.053
-828.094655,1091.822730,6.979,7.056
-826.5048,1096.565478,6.947,7.031
-824.8969,1101.302108,6.927,6.999
-823.263921,1106.029473,6.947,6.945
-821.595531,1110.743038,6.967,6.892
-819.881374,1115.438254,6.983,6.883
-818.111095,1120.110576,6.998,6.889
-816.274339,1124.755457,7.033,6.854
-814.36075,1129.368352,7.087,6.779
-812.359973,1133.944712,7.141,6.705
-810.261653,1138.479993,7.195,6.630
-808.048406,1142.964256,7.249,6.556
-805.584998,1147.297187,6.706,6.534
-802.651877,1151.311994,6.731,7.040
-799.248765,1154.979927,7.034,6.939
-795.558501,1158.387874,7.223,6.928
-791.720273,1161.602928,7.257,7.029
-787.755807,1164.636595,7.122,7.118
-783.669642,1167.492242,7.042,7.164
-779.466319,1170.173241,7.251,6.972
-775.150473,1172.682963,7.461,6.781
-770.731076,1175.024847,7.343,6.920
-766.223087,1177.202432,7.116,7.168
-761.641902,1179.219262,6.911,7.390
-757.002919,1181.078880,7.121,7.102
-752.319345,1182.787398,7.332,6.813
-747.595065,1184.361854,7.322,6.812
-742.831488,1185.822190,7.208,6.947
-738.030024,1187.188350,7.057,7.078
-733.192084,1188.480182,6.648,7.182
-728.320222,1189.692113,6.727,6.733
-723.419673,1190.758775,6.774,6.379
-718.496057,1191.606216,6.754,6.159
-713.554996,1192.160480,6.735,5.940
-708.601834,1192.360200,6.633,5.816
-703.639761,1192.242178,6.388,5.857
-698.670958,1191.889322,6.143,5.899
-693.697598,1191.384803,5.898,5.941
-688.721856,1190.811796,5.753,5.958
-683.745564,1190.240015,5.757,5.939
-678.769137,1189.682861,5.760,5.919
-673.792614,1189.139002,5.764,5.900
-668.816037,1188.607106,5.767,5.881
-663.839445,1188.085842,5.771,5.861
-658.862881,1187.573877,5.775,5.842
-653.886385,1187.069880,5.778,5.822
-648.909996,1186.572519,5.782,5.803
-643.933757,1186.080464,5.785,5.784
-638.957708,1185.592381,5.789,5.764
-633.98189,1185.106940,5.793,5.745
-629.006343,1184.622809,5.796,5.725
-624.031108,1184.138655,5.800,5.706
-619.056226,1183.653149,5.803,5.686
-614.081737,1183.164957,5.807,5.667
-609.107684,1182.672748,5.811,5.648
-604.134105,1182.175191,5.814,5.628
-599.161042,1181.670953,5.818,5.609
-594.188534,1181.158764,5.821,5.589
-589.21659,1180.638282,5.825,5.570
-584.245193,1180.109908,5.829,5.551
-579.274328,1179.574062,5.832,5.531
-574.303979,1179.031163,5.836,5.512
-569.33413,1178.481632,5.839,5.492
-564.364764,1177.925889,5.843,5.473
-559.395866,1177.364354,5.847,5.453
-554.42742,1176.797447,5.850,5.434
-549.459409,1176.225588,5.854,5.415
-544.491818,1175.649197,5.873,5.436
-539.524629,1175.068693,5.894,5.461
-534.557829,1174.484498,5.915,5.487
-529.591399,1173.897031,5.936,5.512
-524.625325,1173.306711,5.957,5.537
-519.659589,1172.713960,5.978,5.563
-514.694177,1172.119197,6.000,5.588
-509.729072,1171.522842,6.021,5.614
-504.764258,1170.925314,6.042,5.639
-499.799725,1170.326873,6.063,5.664
-494.835479,1169.727411,6.084,5.690
-489.871527,1169.126770,6.105,5.715
-484.907878,1168.524793,6.126,5.740
-479.944538,1167.921322,6.147,5.766
-474.981515,1167.316199,6.168,5.791
-470.018817,1166.709266,6.189,5.817
-465.056451,1166.100365,6.210,5.842
-460.094425,1165.489339,6.231,5.867
-455.132746,1164.876030,6.252,5.893
-450.171421,1164.260280,6.273,5.918
-445.210459,1163.641932,6.294,5.943
-440.249867,1163.020826,6.315,5.969
-435.289653,1162.396807,6.336,5.994
-430.329823,1161.769715,6.357,6.020
-425.370385,1161.139393,6.378,6.045
-420.411348,1160.505684,6.399,6.070
-415.452718,1159.868429,6.421,6.096
-410.494504,1159.227471,6.442,6.121
-405.536712,1158.582652,6.463,6.146
-400.57935,1157.933813,6.484,6.172
-395.622425,1157.280799,6.505,6.197
-390.665946,1156.623449,6.551,6.252
-385.70992,1155.961607,6.602,6.314
-380.754354,1155.295116,6.654,6.376
-375.799256,1154.623816,6.705,6.438
-370.844633,1153.947551,6.757,6.500
-365.890494,1153.266162,6.809,6.562
-360.936844,1152.579492,6.860,6.624
-355.983693,1151.887383,6.912,6.686
-351.031047,1151.189677,6.964,6.748
-346.078915,1150.486217,7.015,6.809
-341.127303,1149.776844,7.067,6.871
-336.176219,1149.061400,7.119,6.933
-331.22567,1148.339729,7.170,6.995
-326.275665,1147.611672,7.222,7.057
-321.326211,1146.877072,7.273,7.119
-316.37801,1146.133104,7.258,7.110
-311.434541,1145.366283,7.243,7.101
-306.499979,1144.560458,7.228,7.092
-301.578499,1143.699477,7.210,7.111
-296.674275,1142.767189,7.193,7.131
-291.791481,1141.747442,7.176,7.151
-286.934292,1140.624085,7.158,7.172
-282.106882,1139.380966,7.300,6.943
-277.313425,1138.001934,7.415,6.731
-272.557999,1136.473448,7.062,7.127
-267.843969,1134.801121,6.984,7.174
-263.174383,1132.999089,7.207,6.840
-258.552288,1131.081527,7.060,6.992
-253.980499,1129.062661,6.987,7.097
-249.453052,1126.958653,7.039,7.095
-244.952708,1124.788149,7.004,7.124
-240.486623,1122.539222,6.961,7.065
-236.161081,1120.078735,7.350,6.511
-232.09844,1117.254328,7.134,6.747
-228.299575,1114.068478,6.693,7.227
-224.67362,1110.640586,6.833,7.148
-221.127449,1107.092937,7.085,6.961
-217.568139,1103.547568,7.075,7.016
-213.94084,1100.079957,7.066,7.071
-210.273447,1096.664400,7.056,7.126
-206.604717,1093.261915,7.059,7.149
-202.973405,1089.833519,7.083,7.110
-199.417522,1086.340880,7.107,7.071
-195.94782,1082.769510,7.126,7.019
-192.540595,1079.135059,7.107,6.869
-189.169935,1075.455110,7.088,6.720
-185.809927,1071.747246,7.066,6.571
-182.445954,1068.022411,6.778,6.548
-179.107074,1064.265884,6.549,6.598
-175.832895,1060.456740,6.522,6.897
-172.663025,1056.574057,6.460,7.094
-169.636982,1052.596963,6.364,7.190
-166.777673,1048.514035,6.887,6.603
-164.072212,1044.334210,6.948,6.457
-161.503061,1040.069070,6.792,6.447
-159.05268,1035.730198,6.592,6.425
-156.703532,1031.329178,6.533,6.219
-154.438077,1026.877591,6.474,6.014
-152.238778,1022.387020,6.407,5.937
-150.088096,1017.869049,6.324,6.114
-147.968492,1013.335260,6.241,6.291
-145.865174,1008.795306,6.191,6.422
-143.773818,1004.251485,6.218,6.447
-141.692591,999.704343,6.245,6.472
-139.619662,995.154426,6.271,6.497
-137.5532,990.602279,6.298,6.521
-135.491373,986.048450,6.325,6.546
-133.432348,981.493483,6.351,6.571
-131.374295,976.937924,6.378,6.596
-129.315382,972.382320,6.404,6.620
-127.253816,967.827244,6.431,6.645
-125.188074,963.273459,6.458,6.670
-123.11675,958.721809,6.484,6.695
-121.038439,954.173138,6.511,6.720
-118.951733,949.628291,6.538,6.744
