x,y,wide_right,wide_left
37.65274,451.841077,6.285,6.238
35.140605,447.518877,6.302,6.238
32.624208,443.199356,6.319,6.238
30.102607,438.883083,6.315,6.255
27.57486,434.570633,6.301,6.278
25.040025,430.262577,6.287,6.302
22.497161,425.959488,6.273,6.325
19.945692,421.661670,6.258,6.349
17.386464,417.368386,6.244,6.373
14.820669,413.078645,6.230,6.396
12.249498,408.791456,6.216,6.420
9.674142,404.505831,6.202,6.444
7.095794,400.220777,6.187,6.467
4.515643,395.935306,6.173,6.491
1.934883,391.648425,6.159,6.514
-0.644946,387.359053,6.145,6.538
-3.217263,383.064767,6.131,6.562
-5.771718,378.762142,6.116,6.585
-8.29787,374.447731,6.102,6.609
-10.78123,370.116346,6.088,6.632
-13.149302,365.737891,6.074,6.656
-15.286205,361.263637,5.932,6.384
-17.075011,356.644408,5.855,6.083
-18.398914,351.831321,6.002,5.847
-19.162609,346.828611,5.741,5.673
-19.317032,341.754713,6.209,5.887
-18.81911,336.742869,5.855,6.200
-17.626103,331.926000,5.993,6.235
-15.751843,327.383028,6.143,6.234
-13.330048,323.078424,5.851,6.305
-10.509724,318.962068,5.720,6.342
-7.439878,314.983838,5.752,6.349
-4.258917,311.095439,5.784,6.357
-1.032028,307.261167,5.816,6.365
2.206528,303.450641,5.849,6.372
5.4226,299.633499,5.881,6.380
8.583063,295.780093,5.913,6.387
11.690034,291.885328,5.945,6.395
14.788903,287.974255,5.977,6.403
17.927711,284.073773,6.009,6.410
21.154501,280.210782,6.041,6.418
24.531361,276.461596,6.073,6.425
28.173011,273.087649,5.627,6.468
32.206489,270.393721,5.908,6.377
36.758833,268.684590,6.122,6.303
41.837701,268.131966,6.186,6.292
47.011625,268.418089,6.302,6.590
51.886771,269.192335,6.393,6.790
56.575667,270.395150,6.423,6.764
61.284205,272.036575,6.374,6.635
65.923243,274.168244,6.254,6.342
70.194506,276.871275,6.474,6.223
73.795285,280.227409,5.970,6.613
76.462924,284.296375,5.849,6.385
78.459989,288.849292,6.096,5.734
80.386312,293.475703,6.150,5.733
82.440465,298.033393,6.204,5.732
84.540004,302.567400,6.258,5.731
86.625617,307.110428,6.312,5.730
88.694758,311.663453,6.366,5.729
90.751561,316.223716,6.420,5.728
92.800162,320.788459,6.474,5.727
94.844692,325.354924,6.527,5.726
96.889287,329.920353,6.581,5.725
98.938081,334.481988,6.635,5.724
100.995207,339.037070,6.689,5.723
103.070177,343.579873,6.743,5.722
105.207107,348.085558,6.797,5.721
107.463829,352.521715,6.851,5.720
109.898206,356.855915,6.832,5.777
112.566987,361.056000,6.426,6.144
115.493443,365.097942,6.020,6.511
118.662306,368.967073,6.093,6.438
122.056174,372.649241,6.376,6.173
125.657644,376.130297,6.620,5.958
129.450303,379.396306,6.653,6.019
133.421148,382.434093,6.686,6.080
137.557916,385.230640,6.693,6.153
141.848344,387.772934,6.661,6.245
146.280169,390.047960,6.630,6.337
150.841127,392.042702,6.605,6.318
155.518957,393.744146,6.588,6.179
160.301394,395.139277,6.571,6.040
165.175464,396.215156,6.466,6.112
