x,y,wide_right,wide_left
194.504855,56.616883,5.882,6.163
189.704511,55.208082,5.888,6.157
184.904248,53.799421,5.895,6.151
180.104063,52.390901,5.901,6.145
175.303954,50.982522,5.907,6.139
170.503918,49.574287,5.914,6.133
165.703952,48.166196,5.920,6.127
160.904054,46.758251,5.926,6.121
156.104222,45.350453,5.933,6.115
151.304453,43.942805,5.939,6.109
146.504744,42.535306,5.945,6.103
141.705094,41.127959,5.952,6.097
136.905498,39.720764,5.958,6.091
132.105955,38.313724,5.965,6.085
127.306463,36.906839,5.971,6.079
122.507018,35.500112,5.977,6.073
117.707619,34.093543,5.984,6.067
112.908262,32.687133,5.990,6.061
108.108946,31.280884,5.996,6.055
103.309667,29.874798,6.003,6.049
98.510423,28.468876,6.009,6.043
93.711211,27.063119,6.015,6.037
88.91203,25.657529,6.022,6.031
84.112876,24.252106,6.028,6.025
79.313747,22.846853,6.034,6.019
74.51464,21.441770,6.041,6.013
69.715553,20.036860,6.047,6.007
64.916484,18.632123,6.054,6.001
60.117429,17.227561,6.060,5.995
55.318387,15.823175,6.066,5.989
50.519354,14.418966,6.073,5.983
45.720329,13.014937,6.086,5.985
40.921308,11.611087,6.229,6.136
36.122289,10.207420,6.373,6.287
31.32327,8.803935,6.516,6.438
26.524248,7.400635,6.659,6.589
21.72522,5.997520,6.802,6.740
16.926184,4.594593,6.945,6.890
12.127138,3.191855,7.088,7.041
7.328079,1.789306,7.121,7.078
2.529004,0.386948,7.102,7.061
-2.270089,-1.015217,7.083,7.044
