x,y,wide_right,wide_left
678.54012,-738.593570,5.202,5.405
673.786683,-737.011251,5.288,5.360
669.097148,-735.280331,5.500,5.203
664.502762,-733.356538,5.712,5.046
660.040229,-731.180951,5.662,5.138
655.745409,-728.696114,5.609,5.234
651.614165,-725.913808,5.378,5.362
647.585863,-722.943617,5.129,5.493
643.595599,-719.902520,5.122,5.464
639.584053,-716.897476,5.297,5.314
635.537608,-713.953491,5.467,5.170
631.464986,-711.055501,5.444,5.178
627.375064,-708.188169,5.422,5.186
623.276717,-705.336161,5.399,5.194
619.178821,-702.484139,5.377,5.202
615.090251,-699.616768,5.355,5.210
611.01987,-696.718736,5.332,5.218
606.971479,-693.783144,5.310,5.226
602.936561,-690.823584,5.287,5.234
598.904753,-687.856713,5.265,5.242
594.865695,-684.899187,5.243,5.250
590.809026,-681.967663,5.220,5.258
586.724385,-679.078798,5.198,5.266
582.601411,-676.249246,5.175,5.274
578.422186,-673.518755,5.001,5.416
574.135589,-671.028530,4.748,5.627
569.681381,-668.947645,4.742,5.627
565.00063,-667.442778,4.974,5.425
560.095279,-666.569485,5.158,5.271
555.052606,-666.227535,5.264,5.195
549.966265,-666.305055,5.343,5.142
