x,y,wide_right,wide_left
-155.847252,841.662957,4.854,5.036
-155.618206,836.697477,4.843,5.024
-154.719435,831.795494,5.014,5.007
-153.135526,827.038832,5.106,4.992
-150.924457,822.532124,4.926,5.083
-148.145483,818.380386,4.896,5.224
-144.885071,814.632140,4.950,5.274
-141.31962,811.149192,4.984,5.242
-137.644081,807.754825,5.017,5.209
-134.031622,804.292597,5.050,5.176
-130.524272,800.728101,5.272,4.849
-127.115229,797.072374,5.273,4.899
-123.797602,793.336515,5.249,4.993
-120.563718,789.530579,5.225,5.087
-117.404452,785.662670,5.202,5.179
-114.310522,781.740681,5.266,5.166
-111.272647,777.772503,5.330,5.153
-108.281543,773.766030,5.394,5.140
-105.327929,769.729153,5.372,5.170
-102.402841,765.669552,5.320,5.215
-99.50585,761.589128,5.268,5.260
-96.645818,757.483504,5.218,5.268
-93.832073,753.347983,5.168,5.254
-91.073944,749.177870,5.119,5.240
-88.380759,744.968470,5.208,5.142
-85.761847,740.715088,5.323,5.029
-83.22538,736.413660,5.408,4.949
-80.76622,732.067401,5.350,5.025
-78.370691,727.684191,5.293,5.102
-76.024978,723.271988,5.236,5.179
-73.715266,718.838748,5.184,5.260
-71.427741,714.392430,5.132,5.340
-69.148587,709.940990,5.090,5.403
-66.865565,705.491481,5.089,5.391
-64.575763,701.045603,5.089,5.379
-62.279687,696.603096,5.088,5.368
-59.977848,692.163694,5.087,5.356
-57.670758,687.727133,5.087,5.344
-55.358927,683.293148,5.086,5.332
-53.042867,678.861474,5.086,5.320
-50.72309,674.431848,5.085,5.308
-48.400107,670.004003,5.084,5.297
-46.074428,665.577677,5.084,5.285
-43.746566,661.152603,5.083,5.273
-41.417032,656.728518,5.082,5.261
-39.086336,652.305157,5.082,5.249
-36.754989,647.882256,5.081,5.237
-34.423369,643.459615,5.080,5.226
-32.091608,639.037151,5.080,5.214
-29.759817,634.614794,5.079,5.202
-27.428103,630.192472,5.078,5.190
-25.096576,625.770116,5.078,5.178
-22.765344,621.347655,5.077,5.166
-20.434515,616.925018,5.076,5.155
-18.104199,612.502135,5.076,5.143
-15.774504,608.078935,5.075,5.131
-13.445539,603.655348,5.074,5.119
-11.117413,599.231303,5.074,5.107
-8.790234,594.806729,5.073,5.095
-6.464111,590.381556,5.072,5.084
-4.139152,585.955714,5.072,5.072
-1.815467,581.529131,5.071,5.060
0.506836,577.101738,5.070,5.048
2.827649,572.673464,5.070,5.036
5.146862,568.244238,5.069,5.024
7.464367,563.813989,5.068,5.013
9.780055,559.382647,5.068,5.001
12.093818,554.950142,5.067,4.989
14.405547,550.516403,5.066,4.977
16.715132,546.081359,5.066,4.965
19.022467,541.644940,5.066,4.955
21.327441,537.207075,5.093,4.974
23.629945,532.767694,5.120,4.992
25.929873,528.326726,5.146,5.011
28.22715,523.884129,5.173,5.029
30.522109,519.440164,5.200,5.048
32.815335,514.995289,5.226,5.067
35.107416,510.549960,5.253,5.085
37.39894,506.104635,5.280,5.104
39.690497,501.659774,5.306,5.123
41.982675,497.215833,5.333,5.141
44.276063,492.773272,5.360,5.160
46.571248,488.332547,5.386,5.179
48.86882,483.894117,5.413,5.197
51.169368,479.458440,5.440,5.216
53.47348,475.025974,5.466,5.234
55.781744,470.597177,5.493,5.253
58.094747,466.172506,5.520,5.272
60.410196,461.750344,5.546,5.290
62.716733,457.322554,5.573,5.309
65.001228,452.879721,5.600,5.328
67.250552,448.412429,5.627,5.346
69.451573,443.911266,5.653,5.365
71.591161,439.366816,5.884,5.619
73.65527,434.769638,6.444,5.989
75.547607,430.107893,6.411,6.512
77.025624,425.365480,6.479,6.524
77.831755,420.525868,6.181,6.210
77.798881,415.594165,5.896,5.807
77.040058,410.642511,5.587,5.376
75.72243,405.755983,5.377,4.987
74.011463,401.016827,4.789,5.107
72.032044,396.438694,4.762,5.077
69.86734,391.964711,5.042,4.963
67.598343,387.535019,5.124,5.004
65.284012,383.109980,5.097,5.018
62.944947,378.685147,5.070,5.031
60.597902,374.259598,5.044,5.045
58.258446,369.832543,5.017,5.059
55.929491,365.404573,4.990,5.073
53.606297,360.977116,4.963,5.087
51.284017,356.551612,4.937,5.100
48.957805,352.129502,4.910,5.114
46.622815,347.712224,4.883,5.128
44.274199,343.301219,4.856,5.142
41.908983,338.897132,4.830,5.155
39.534562,334.496199,4.803,5.169
37.161898,330.093141,4.776,5.183
34.801961,325.682679,4.749,5.197
32.465715,321.259529,4.723,5.210
30.16413,316.818412,4.696,5.224
27.908191,312.354042,4.669,5.238
25.738474,307.852600,4.642,5.252
23.785175,303.274431,4.857,5.203
22.195392,298.575007,5.097,5.140
21.112138,293.712570,5.048,5.080
20.582456,288.710457,5.207,5.147
20.556339,283.657835,5.245,5.197
20.979471,278.646792,5.137,5.325
21.800153,273.752888,5.051,5.396
22.980929,268.961754,5.130,5.195
24.489162,264.228580,5.089,5.332
26.299344,259.521128,5.255,5.186
28.459319,254.936859,5.320,5.230
31.060135,250.649617,5.246,5.478
34.193347,246.834173,4.996,5.599
37.895069,243.600025,5.253,5.213
42.038061,240.864345,5.079,5.362
46.465145,238.509059,5.086,5.190
51.039295,236.442673,5.054,5.389
55.729014,234.712875,5.509,5.049
60.537224,233.412752,5.518,5.018
65.466214,232.635181,4.983,5.332
70.473071,232.456639,4.886,5.662
75.441119,232.926849,4.929,5.392
80.246933,234.093003,5.360,5.017
84.807867,235.949797,5.481,5.017
89.156159,238.344015,5.337,5.230
93.344134,241.096585,4.926,5.615
97.423192,244.032286,4.891,5.557
101.425438,247.056616,5.080,5.225
105.364667,250.151626,5.189,5.045
109.253955,253.302387,5.198,5.059
113.106377,256.493970,5.206,5.072
116.935008,259.711446,5.215,5.086
120.752922,262.939885,5.224,5.099
124.572351,266.165331,5.232,5.112
128.397437,269.383137,5.241,5.126
132.227826,272.593831,5.250,5.139
136.063115,275.798000,5.258,5.152
139.902902,278.996227,5.267,5.166
143.746783,282.189099,5.275,5.179
147.594357,285.377200,5.284,5.193
151.44522,288.561117,5.293,5.206
155.298969,291.741433,5.301,5.219
159.155203,294.918735,5.310,5.233
163.013517,298.093607,5.319,5.246
166.873509,301.266635,5.327,5.260
170.734777,304.438403,5.336,5.273
174.596918,307.609499,5.344,5.286
178.459528,310.780505,5.353,5.300
182.322206,313.952008,5.362,5.313
186.184548,317.124593,5.370,5.327
190.046153,320.298845,5.379,5.340
193.906616,323.475349,5.388,5.353
197.765535,326.654691,5.396,5.367
201.622507,329.837456,5.405,5.380
205.477131,333.024228,5.414,5.394
209.329002,336.215594,5.422,5.407
213.177719,339.412138,5.431,5.420
217.022878,342.614446,5.439,5.434
220.864076,345.823103,5.448,5.447
224.700912,349.038693,5.457,5.461
228.532983,352.261801,5.468,5.478
232.361143,355.491164,5.506,5.532
236.189682,358.720457,5.545,5.586
240.023481,361.942494,5.583,5.639
243.867417,365.150087,5.621,5.693
247.72637,368.336049,5.660,5.747
251.605217,371.493192,5.698,5.801
255.508837,374.614330,5.736,5.855
259.442108,377.692276,5.712,5.832
263.40991,380.719842,5.674,5.793
267.417121,383.689841,5.636,5.753
271.468618,386.595086,5.707,5.668
275.569281,389.428390,5.791,5.576
279.723988,392.182566,5.885,5.478
283.937477,394.850466,6.057,5.330
288.211651,397.425734,6.228,5.181
292.545791,399.902748,6.060,5.381
296.939079,402.275914,5.841,5.632
301.390698,404.539636,5.712,5.767
305.89983,406.688321,5.840,5.564
310.465656,408.716374,5.813,5.527
315.08701,410.619094,5.368,5.938
319.759488,412.400040,5.344,5.948
324.476942,414.067225,5.534,5.755
329.233206,415.628708,5.582,5.647
334.022115,417.092547,5.619,5.554
338.837504,418.466799,5.653,5.506
343.673207,419.759524,5.687,5.458
348.52385,420.977770,5.606,5.581
353.387915,422.123667,5.509,5.728
358.265057,423.197853,5.430,5.850
363.154929,424.200961,5.620,5.622
368.057188,425.133627,5.809,5.393
372.971487,425.996487,5.937,5.268
377.897482,426.790176,5.955,5.325
382.834827,427.515328,5.939,5.395
387.783178,428.172580,5.829,5.499
392.742188,428.762567,5.724,5.647
397.711513,429.285923,5.621,5.817
402.690808,429.743284,5.529,5.978
407.679727,430.135286,5.608,5.992
